"","OTU ID","ASV"
"2593","7052c0e21965f2934de32d653783133d","ASV2593"
"2594","5b98c0efe49241879b3dc53ee4e8b268","ASV2594"
"2595","a760e18fce2501d8c0264e4b62498c9b","ASV2595"
"2596","8b9a76a963e1e1145a345b61c1c3a0f7","ASV2596"
"2597","b3a4340503d4240bfc2449dfbce234e7","ASV2597"
"2598","15c665070f8f68fc0256d3998256e41b","ASV2598"
"2599","1a8b58dc07a507e17fea7e5c04ca3f27","ASV2599"
"2600","59e1fb5f01a63c57aea9551242f72cdf","ASV2600"
"2601","296cc8394b1b05a12b47a54801667404","ASV2601"
"2602","8d703908c09c7cb0da2a4398dd74f9f8","ASV2602"
"2603","1071f3f64d399c1c5d536c9f6f6f1306","ASV2603"
"2604","361e2e0d29087a08b1f839cbd04882f8","ASV2604"
"2605","8ddbd55fde321c1bf5509a32d1dc8380","ASV2605"
"2606","60c2685f1cbd03c26761153a9e4de829","ASV2606"
"2607","1ebbba13d2f442a1a46851ab31606ca0","ASV2607"
"2608","b1af97f6514392e671204ebe2e9a1e22","ASV2608"
"2609","333d2714704673881f8a4c09e3122f5f","ASV2609"
"2610","e648990981c56fa86136e8d245b76bb4","ASV2610"
"2611","56be4cd15944de60aad939548425be5b","ASV2611"
"2612","fa9c0cdacd656d3f37228404b0e7ac88","ASV2612"
"2613","8fcf2b25cc03ce78fed9926e83225211","ASV2613"
"2614","a2d72f9338e666e7a2d60111ce66e51f","ASV2614"
"2615","26427a5cd2b0031859b80847ca8d418f","ASV2615"
"2616","bf49b607e7b8a60ea01ab7ae3be7b2cb","ASV2616"
"2617","d2039bce4b932b7fcb1722bde8fbd2a4","ASV2617"
"2618","a56c32f41722ca87febddf68789966b4","ASV2618"
"2619","2dafb6c386f9545040761ca6109dd78d","ASV2619"
"2620","d53658c9f2633e004a2a3e306b05ce02","ASV2620"
"2621","b1209aa1e8fe76d1a969230a8cf4df58","ASV2621"
"2622","3a6fb2244d3b08a9c10d0b034edec2b8","ASV2622"
"2623","2d8f60e6ed13e533e597caa335588f58","ASV2623"
"2624","c19028f61d159980eaa6102ebbbd8551","ASV2624"
"2625","767c2552b268e887b4c7c2741489fd2c","ASV2625"
"2626","3a910ddaf3d810289241c7e4f0ddcc01","ASV2626"
"2627","10d41eaa50c1b032634cba6f8a72a5bf","ASV2627"
"2628","2ff7b3c118468c037a278733ffb02275","ASV2628"
"2629","da582806571f9e0336f0e816ef1788c0","ASV2629"
"2630","19d899f96edbaa031aea7c80a905dfb9","ASV2630"
"2631","37c02aed7d2c4dce2e2bf5712bdd0fc2","ASV2631"
"2632","7ef4dfe957f0e41ed7ca8ecceab7feb0","ASV2632"
"2633","e06f3f61c5bd8e3abc593b187143c440","ASV2633"
